config_id,status,config.batch_size,config.epochs,config.learning_rate,config.optimizer,config.scheduler_gamma,config.scheduler_step_size,config.weight_decay,metadata.account_for_cost,metadata.eval_cost,metadata.max,metadata.time_end,metadata.time_sampled,metadata.used,result.cost,result.loss,result.info_dict.cost,result.info_dict.train_accuracies,result.info_dict.train_losses,result.info_dict.train_time,result.info_dict.val_accuracies,result.info_dict.val_losses
13_1,complete,108.0,20.0,3.977298396623897e-05,adamw,0.2721937609912956,1406.0,0.009306367288244384,True,1168.4660785198212,21600.0,1722959702.345703,1722958533.3604867,10987.751962423325,1168.4660785198212,0.5697373862449939,20.0,"[0.3853846163703845, 0.601025643830116, 0.6677849086431357, 0.7289743629785684, 0.7609900373678941, 0.7831908842692008, 0.828518522473482, 0.8379273483386407, 0.8537464474256222, 0.8579273556287472, 0.8792806313588069, 0.8834188076166006, 0.8872649612335058, 0.901417382634603, 0.9046367590244, 0.9149786359988726, 0.9103490102749604, 0.9130057062094028, 0.9161396060998623, 0.9218803460781391]","[1.7833835665996258, 1.3183821256344135, 0.9598918304993556, 0.7595676137850835, 0.655883633173429, 0.5722639337182045, 0.47636764210004073, 0.44388577342033386, 0.40849410140743625, 0.38790272864011616, 0.3352047399832652, 0.3193556812520211, 0.3129103080584453, 0.2771039863045399, 0.26992487706817114, 0.2521888863008756, 0.2521537602520906, 0.2428625185902302, 0.23126949814076608, 0.21779124725323457]",1168.4660785198212,"[0.5527334259106562, 0.6247513844416692, 0.674017635675577, 0.6911116517507113, 0.7224909984148465, 0.7324625116128188, 0.7502956619629493, 0.7317368296476511, 0.7488845999424274, 0.7667446136474609, 0.7774552473655114, 0.7710315539286687, 0.7824813219217154, 0.7795651325812707, 0.7738133714749262, 0.7959468914912298, 0.7944955275608943, 0.8066844069040738, 0.7895366366092975, 0.8116835997654841]","[1.4975818303915172, 1.0905250998643727, 0.9000092561428363, 0.83891944701855, 0.7485587917841398, 0.7047994595307571, 0.6768687092340909, 0.6995631204201624, 0.6589606473079095, 0.6456585824489594, 0.6239200280262873, 0.6343742333925687, 0.6239995199900407, 0.629659524330726, 0.6483753048456632, 0.604525646338096, 0.5957607879088476, 0.5981910389203292, 0.6205906524108007, 0.5697373862449939]"
4_1,complete,108.0,20.0,3.7881317025093384e-05,adamw,0.1994172319712988,1406.0,0.009306367288244384,True,1216.732441663742,21600.0,1722952184.3379006,1722950967.0794706,3428.187290430069,1216.732441663742,0.573356046126439,20.0,"[0.3755769276848206, 0.5949430224987177, 0.6617307789050616, 0.720947300012295, 0.7524287826739825, 0.7782051368401601, 0.8231623952205365, 0.8315170934567084, 0.8496225132392003, 0.857037039903494, 0.8744444503233983, 0.8796937419817998, 0.8833475835048236, 0.8974857571033331, 0.9017877578735352, 0.9117735097041497, 0.9060755062561768, 0.9117592653402915, 0.9157692331534165, 0.9199216572137979]","[1.7924434428031628, 1.3478614963017976, 0.9882944363814133, 0.7822035757394937, 0.6742843206112201, 0.5895440601385556, 0.49249130200881225, 0.4577737977871528, 0.422311653311436, 0.3996415106722942, 0.34607150004460263, 0.32944692871891534, 0.3222196574967641, 0.2849311971893677, 0.27747060272556084, 0.2607734498496239, 0.26041184165156805, 0.24896900871625313, 0.23692411900712892, 0.2235982549878267]",1216.732441663742,"[0.5470354190239539, 0.6161909424341642, 0.6704429433895991, 0.6889749031800491, 0.7196420018489544, 0.7288878193268409, 0.7467478467867925, 0.7317368342326238, 0.7431462773909936, 0.7638821693567129, 0.7767295699853164, 0.7696070579382089, 0.7817421922316918, 0.7781406274208655, 0.7717034908441397, 0.7916599466250493, 0.7973310809869033, 0.8030962714782128, 0.7866876354584327, 0.8109579086303711]","[1.522473197716933, 1.1094443247868464, 0.9173251665555514, 0.8512080770272475, 0.754192068026616, 0.7121501564979553, 0.6819882026085486, 0.7002739401964041, 0.6640900144210229, 0.6513206477348621, 0.626146559531872, 0.6389872019107525, 0.628116270670524, 0.6316183576217065, 0.6517823544832376, 0.6091068432881281, 0.5979612469673157, 0.6013287947728083, 0.6256155921862676, 0.573356046126439]"
1_1,complete,20.0,20.0,0.00015373884340004918,adam,0.740595344428965,354.0,0.00046280917702181106,True,923.342565536499,21600.0,1722949682.877537,1722948758.953334,1221.2684299945831,923.342565536499,0.583039649329345,14.0,"[0.9284697597137125, 0.9576512466970287, 0.9645017799109327, 0.9655693947632542, 0.9747330966369113, 0.9679715306733426, 0.9012455647526263, 0.9020462738237347, 0.9011565964417101, 0.8982206525751705, 0.9013345315787291, 0.8939501916810711, 0.9017793731333098, 0.9080071288071493]","[0.16341994618963834, 0.09806265343259025, 0.08098411189683868, 0.07333621747287991, 0.058955830158964065, 0.06950775091453486, 0.24364175200064622, 0.2306879392172147, 0.23822020564321097, 0.24434697455013987, 0.23689360825802297, 0.24372691444363245, 0.22717100022579428, 0.21365851600359448]",923.342565536499,"[0.7711267723164088, 0.7845070529991472, 0.7950704349598414, 0.7978873345213877, 0.7964788859998676, 0.7950704357993434, 0.8091549411625929, 0.8021126901599723, 0.7992957847219118, 0.8056338152415315, 0.8112676177226322, 0.8133802942826714, 0.800704237440942, 0.7971831098408766]","[0.6438173354196717, 0.6123896770074334, 0.5997787362463037, 0.6074340921682371, 0.6535179050455631, 0.6353616784785835, 0.5935974447450167, 0.6182061856166577, 0.6067119632178629, 0.5875736816038548, 0.5744166853772082, 0.5731483982272552, 0.5943233033668407, 0.583039649329345]"
15_1,complete,20.0,20.0,9.539607920265987e-05,adamw,0.8490964807022545,359.0,0.0019442402844723075,True,941.1639437675476,21600.0,1722962909.6056256,1722961967.917924,14417.947192430496,941.1639437675476,0.5917080479188704,14.0,"[0.9117437813205651, 0.9471530286442766, 0.9613879013316062, 0.9650355880795001, 0.9706405691829016, 0.9686832739789291, 0.8922598001371499, 0.8978647789072736, 0.9006227870004457, 0.8948398705479089, 0.9004448535603561, 0.8974199420192488, 0.9041815077707013, 0.9135231420238671]","[0.20157641100819848, 0.11567226812256719, 0.09301757634686988, 0.07995119001020369, 0.06508577828961706, 0.06942021161287996, 0.2713425334715334, 0.2477344807628476, 0.24970335016537498, 0.2521427024646374, 0.23404225745500196, 0.24058148201250096, 0.22316001888589926, 0.20994893273875595]",941.1639437675476,"[0.7591549376366844, 0.7838028308371423, 0.7978873345213877, 0.7880281797597106, 0.7901408571592519, 0.790140858838256, 0.8021126901599723, 0.8063380441195528, 0.800704237440942, 0.7971831140383868, 0.8183098754412691, 0.7978873387188978, 0.8056338160810336, 0.8140845240001947]","[0.6570406734523638, 0.6256498163434822, 0.623948823713081, 0.6605599158456628, 0.6909958095827573, 0.692324516429028, 0.6245374666972899, 0.6314558904145805, 0.6227763467271563, 0.6114621179204591, 0.6045252310348229, 0.60778794804929, 0.6143314542484956, 0.5917080479188704]"
10_1,complete,65.0,20.0,3.7881317025093384e-05,adam,0.6904001479100609,1406.0,0.009306367288244384,True,818.3042929172516,21600.0,1722958533.3133783,1722957714.469308,10169.447669506073,818.3042929172516,0.6035699288953434,14.0,"[0.8405639159268347, 0.8752235071412449, 0.9032321503792686, 0.9170645495940899, 0.942843111767166, 0.9464878707096495, 0.8952058224842466, 0.8952058224842466, 0.8965419058142037, 0.9088220904613363, 0.914480799231036, 0.9200707386279928, 0.9262501268551268, 0.928205132484436]","[0.43183829078729125, 0.3308443872407935, 0.2595696733600792, 0.2183466286494814, 0.15920591855357433, 0.1419001665694275, 0.3057635635480113, 0.27797769797944477, 0.2692912681691948, 0.24433453363933783, 0.22639559646104945, 0.21174370959914965, 0.20306862813645396, 0.19157424055296798]",818.3042929172516,"[0.7179550338875164, 0.7452277595346625, 0.7349083504893563, 0.7345681515606967, 0.7457569620826028, 0.788074100559408, 0.7828198969364166, 0.7625401778654619, 0.7996220128102736, 0.7740880874070254, 0.8136080259626562, 0.790531104261225, 0.8108108233321797, 0.8039879148656671]","[0.7592500150203705, 0.6742849349975586, 0.7198300009424036, 0.7572811774232171, 0.7623174366625872, 0.6491102481430228, 0.6603551398624073, 0.7365413714538921, 0.6123416288332506, 0.6927064454013651, 0.623612336137078, 0.6837287938052957, 0.6164729364893653, 0.6035699288953434]"
21_0,complete,32.0,6.0,0.0011723374219410273,adam,0.6475565182833628,1107.0,1.0627513031993454e-05,True,393.16252088546753,21600.0,1722966215.7098248,1722965822.0385804,18267.556123256683,393.16252088546753,0.609808047386733,6.0,"[0.6613991477272727, 0.79296875, 0.8279474431818182, 0.8510298295454546, 0.8645241477272727, 0.87890625]","[0.9047581382434476, 0.5394305848431858, 0.44502595041624526, 0.4072590811516751, 0.34673247850415384, 0.2879356419540603]",393.16252088546753,"[0.7417504381049763, 0.7273819934238087, 0.7793378504839811, 0.790592220696536, 0.7479785843328997, 0.8220061199231581]","[0.8020830405029383, 0.7525225566192106, 0.6422875926575877, 0.5837275230071761, 0.7305724207650531, 0.609808047386733]"
8_1,complete,104.0,20.0,1.990647383180407e-05,adamw,0.1994172319712988,1406.0,0.004639196953606724,True,1256.5251593589783,21600.0,1722955386.9059536,1722954129.8530867,6587.782905340195,1256.5251593589783,0.6120298504829407,20.0,"[0.30037691057832155, 0.5051638351546394, 0.583288840673588, 0.6391263273027208, 0.6658208955217291, 0.7000831211054767, 0.7353692087862227, 0.7500593849906215, 0.7688153187433878, 0.7890551068164684, 0.7980175967569705, 0.8196670545472039, 0.8232728242874146, 0.8438687456978692, 0.8456048479786625, 0.8629511263635423, 0.8562886152002547, 0.868248497998273, 0.8726407013557576, 0.8782941963937547]","[1.8731844160291884, 1.6456809551627547, 1.3918853313834578, 1.1482322216033936, 0.9716544338950405, 0.8457721813961312, 0.750605477227105, 0.685826959433379, 0.632063004705641, 0.5727441470932078, 0.5440794704137025, 0.5053494887219535, 0.4783343876953478, 0.4404021380124269, 0.43029265381671766, 0.39879410299989915, 0.40159981118308175, 0.3670462267818274, 0.344855364550043, 0.32685783312276556]",1256.5251593589783,"[0.46549452415534426, 0.6107417855943952, 0.6113187032086509, 0.6395329875605447, 0.6726648552077157, 0.6837088125092643, 0.7063736532415662, 0.7063736574990409, 0.709120899438858, 0.7346428803035191, 0.7332143102373395, 0.7250274930681501, 0.7318406828812191, 0.7477472807679858, 0.7375000289508274, 0.7395604678562709, 0.7588461722646441, 0.772637392793383, 0.7726923312459674, 0.7747527658939362]","[1.7361638460840498, 1.4321543829781669, 1.199741882937295, 1.0445632338523865, 0.9334376539502826, 0.8729332855769566, 0.8039279580116272, 0.7954939646380288, 0.7632199483258384, 0.7160691022872925, 0.7073662451335362, 0.7088622280529567, 0.7001870189394269, 0.6691180680479322, 0.7064455705029624, 0.6799983297075544, 0.640747532248497, 0.6210542576653617, 0.6263096928596497, 0.6120298504829407]"
18_1,complete,83.0,20.0,2.9453160902875036e-05,rmsprop,0.45137240440741894,1462.0,0.018486038036294398,True,1185.7014541625977,21600.0,1722964096.3280883,1722962910.122982,15359.111136198044,1185.7014541625977,0.6154022111612207,20.0,"[0.45829498965074034, 0.6196337035473656, 0.6905582030029858, 0.7174065244548461, 0.7504033384954228, 0.7751141970648485, 0.8135960303685245, 0.820807604228749, 0.8402558573905159, 0.8475089038119596, 0.8642580018324011, 0.8679674574557472, 0.8781609237194061, 0.8835290801875731, 0.8871669041759828, 0.9014769643545151, 0.9052919745445251, 0.9038632310488645, 0.9045191749053842, 0.9171629881157595]","[1.6122297434245838, 1.14612556468038, 0.9172908584861195, 0.7782599224763758, 0.685571526779848, 0.6098414988202208, 0.5291747648049804, 0.4942578427931842, 0.44789859433384505, 0.4187825379126212, 0.3795759855386089, 0.3598960287430707, 0.3445935301920947, 0.3186550718896529, 0.30059653345276327, 0.28211018136318994, 0.2607472438146086, 0.26151781331966906, 0.25637389346957207, 0.23064941617057605]",1185.7014541625977,"[0.6094010191805223, 0.6694504338152268, 0.6704177400645088, 0.6960177561816048, 0.7116095318513758, 0.7250751572496751, 0.7436742011238547, 0.7523511963732102, 0.7399582161622889, 0.7599746900446275, 0.7480126864769879, 0.7252475444008323, 0.7508475605179282, 0.7584710612016565, 0.753059916636523, 0.7703277153127334, 0.7920393593171063, 0.8057635671952191, 0.7837933301925659, 0.8025647682302138]","[1.2676208159502815, 0.9501003658070284, 0.896508045056287, 0.8277733851881588, 0.7749052959329942, 0.7309842249926399, 0.6774590523803935, 0.6579516196952147, 0.685412957387812, 0.6809962759999668, 0.699896868537454, 0.7307108132278218, 0.6772046106703141, 0.6704478035954868, 0.6819620710961959, 0.6524689127417171, 0.6197357475757599, 0.597690389436834, 0.6291513758547166, 0.6154022111612207]"
1_0,complete,20.0,6.0,0.00015373884340004918,adam,0.740595344428965,354.0,0.00046280917702181106,True,390.093368768692,21600.0,1722948372.1822371,1722947981.4705164,445.04228496551514,390.093368768692,0.6261575219916625,6.0,"[0.6161032127103772, 0.7694839981527091, 0.804092539799171, 0.839323856228187, 0.8582740349701715, 0.8701067753533875]","[1.0305249394046878, 0.57857217371888, 0.47077689847487997, 0.4037395457329487, 0.35102796061395325, 0.32508080351925406]",390.093368768692,"[0.6830986062405815, 0.7591549401551905, 0.7633802966332771, 0.7485915598735003, 0.7605633937137227, 0.7718309944784137]","[0.8396171755354169, 0.6729276606314619, 0.6277141216355311, 0.6537300851983083, 0.6514604344544276, 0.6261575219916625]"
21_1,complete,32.0,20.0,0.0011723374219410273,adam,0.6475565182833628,1107.0,1.0627513031993454e-05,True,935.1898059844971,21600.0,1722967549.5053742,1722966613.7962503,19057.572744846344,935.1898059844971,0.6295067896558479,14.0,"[0.9241832386363636, 0.9474431818181818, 0.9637784090909091, 0.9639559659090909, 0.9703480113636364, 0.9753196022727273, 0.9137073863636364, 0.9307528409090909, 0.9353693181818182, 0.9412286931818182, 0.9449573863636364, 0.9476207386363636, 0.9509943181818182, 0.9534801136363636]","[0.18523524316366424, 0.1309080426528288, 0.08950919615612789, 0.08026242916292342, 0.06800581836564974, 0.05516886813513173, 0.2221618592315777, 0.17462469484995713, 0.1632148122033951, 0.14644921593241056, 0.14789911900350655, 0.13636403905481778, 0.1312152286991477, 0.11176771385163936]",935.1898059844971,"[0.8143575177951292, 0.8239182694391771, 0.8388330421664498, 0.831566871567206, 0.7988964170217514, 0.815941871567206, 0.8008631996133111, 0.7990603148937225, 0.823754371567206, 0.8157779723405838, 0.831566871567206, 0.8438046330755408, 0.8359921330755408, 0.8310205421664498]","[0.6145962127907709, 0.6271763376214288, 0.6541203218088909, 0.6842270798303864, 0.9041909859939055, 0.7586038535968824, 0.6254730112850666, 0.6671022948893633, 0.5834252184087579, 0.6296551024371927, 0.5899192436852239, 0.56086063537408, 0.6327603953805837, 0.6295067896558479]"
