config_id,status,config.batch_size,config.epochs,config.learning_rate,config.optimizer,config.scheduler_gamma,config.scheduler_step_size,config.weight_decay,metadata.account_for_cost,metadata.eval_cost,metadata.max,metadata.time_end,metadata.time_sampled,metadata.used,result.cost,result.loss,result.info_dict.cost,result.info_dict.train_accuracies,result.info_dict.train_losses,result.info_dict.train_time,result.info_dict.val_accuracies,result.info_dict.val_losses
146_0,complete,86.0,6.0,5.6234359346948935e-06,sgd,0.3071970352116096,302.0,0.0014427412421859826,True,146.86854028701782,82800.0,1722725385.2280798,1722725237.1738913,42397.99450492859,146.86854028701782,1.846108401522917,6.0,"[0.16488528635465738, 0.15126066824251955, 0.15676141298855795, 0.16521807189917925, 0.17048390920866618, 0.16222300465134057]","[1.9470428824424744, 1.9515382755886426, 1.9485502983584548, 1.9488841277180295, 1.9487034425590977, 1.951782596833778]",146.86854028701782,"[0.3491002847166622, 0.3575186782023486, 0.3595706662710975, 0.36483216110397787, 0.3591497400227715, 0.3638850888785194]","[1.8441107693840475, 1.8470474341336418, 1.8426211581510656, 1.843437580501332, 1.8451860792496626, 1.846108401522917]"
169_1,complete,82.0,20.0,0.0007578279341041828,sgd,0.2381001907480384,18.0,1.273471005049995e-05,True,417.76368403434753,82800.0,1722733409.8293083,1722732991.6657898,49777.03035259247,417.76368403434753,1.8461905651622348,20.0,"[0.16213767543651056, 0.16160745260076245, 0.16492134348853774, 0.16492134354252747, 0.16620271453174992, 0.1685776710510254, 0.1608783959046654, 0.16223709101694217, 0.17079797786646994, 0.17172586691120398, 0.1719909794088723, 0.1750949918143991, 0.16774919855853784, 0.17623276069112445, 0.17400140768807867, 0.16393822237201358, 0.16170686774927637, 0.16618062280442403, 0.17213458135940027, 0.17203516437523608]","[1.9403475592101829, 1.940250315527985, 1.94027975158415, 1.9433045283607815, 1.942695520926213, 1.9451980659927146, 1.9411471252856047, 1.9396841733351997, 1.9412230529646943, 1.941720610079558, 1.9392645670020061, 1.9391439462053603, 1.939819854238759, 1.940433384715647, 1.9409472303114075, 1.9440068956734478, 1.9408458782278972, 1.9411861205446548, 1.9437551394752834, 1.9411079123400259]",417.76368403434753,"[0.3643292528059747, 0.3683942953745524, 0.35552166733476853, 0.3690717981921302, 0.3568766804205047, 0.34789971510569256, 0.36907180150349933, 0.36297424054808086, 0.37110432237386703, 0.36636177202065784, 0.3511178708738751, 0.3724593338039186, 0.35196475353505874, 0.37042681707276237, 0.36636177367634243, 0.3704268154170778, 0.35196475353505874, 0.35552166236771476, 0.35755418572160935, 0.37042681376139325]","[1.8478205800056458, 1.8494554294480219, 1.8500603768560622, 1.8469117681185405, 1.849427296055688, 1.8547417985068426, 1.8467445174853008, 1.849190268251631, 1.8461643523640103, 1.846819990211063, 1.848530113697052, 1.8458768725395203, 1.8506065077251859, 1.8481554985046387, 1.8451884653833177, 1.8484331170717876, 1.8495831423335605, 1.8506998949580722, 1.8478766083717346, 1.8461905651622348]"
283_1,complete,63.0,20.0,1.0426791499691704e-05,sgd,0.06695323988754191,380.0,0.00019045821577832992,True,390.0345482826233,82800.0,1722764858.674342,1722764468.2198496,80992.38646960258,390.0345482826233,1.8468075213224993,20.0,"[0.16807761092980703, 0.15185186072356172, 0.1483245229555501, 0.16790124517348076, 0.16790124360058042, 0.17178131490945817, 0.16137567079729503, 0.15626103224025834, 0.1597883695529567, 0.16119930379920536, 0.16472664111190372, 0.1578483346435759, 0.1680776116748651, 0.16278660508493584, 0.15978836822840903, 0.15679013248946932, 0.1613756712940004, 0.15731923340095413, 0.16772487726476457, 0.17160494724909464]","[1.9478337155448067, 1.9496377097235786, 1.9500642948680453, 1.9475778222084046, 1.9464232166608175, 1.9514641629325018, 1.9458346313900419, 1.9499560488594903, 1.9483101447423299, 1.949200733502706, 1.946182386080424, 1.9488339993688795, 1.9456755717595418, 1.9464459061622619, 1.950276411904229, 1.9495620303683812, 1.945867613951365, 1.9472067223654852, 1.951007494661543, 1.9476504908667671]",390.0345482826233,"[0.34204625565072766, 0.35438235168871673, 0.299948258244473, 0.3447205126285553, 0.32962389484695764, 0.34480677998584247, 0.3482574367004892, 0.35304521996042004, 0.30063838544099225, 0.3558488773263019, 0.3074965632480124, 0.3254831057527791, 0.33510181048642035, 0.3841442556484886, 0.33027089289996936, 0.3641304503316465, 0.3172446670739547, 0.3303140259307364, 0.29442720568698383, 0.33583507330521295]","[1.847637591154679, 1.8557619737542195, 1.860597797062086, 1.8436374767966892, 1.8547743299733037, 1.8511352072591367, 1.8576263189315796, 1.8462814766427744, 1.8631747028102046, 1.8463510482207588, 1.8727021994798079, 1.8499167172805122, 1.8548120623049529, 1.836123621982077, 1.850724370583244, 1.845483862835428, 1.861328581105108, 1.8518106989238574, 1.8743133130280867, 1.8468075213224993]"
51_0,complete,60.0,6.0,1.3414309217754517e-06,sgd,0.41854089759845564,1354.0,0.01065676965981153,True,111.14975690841675,82800.0,1722696344.4797397,1722696232.8899577,13979.121999263763,111.14975690841675,1.8469652086496353,6.0,"[0.15382472956751256, 0.1611448912782238, 0.1542299977563163, 0.15754813352163802, 0.16236069750912646, 0.1666160172763023]","[1.9479800209085991, 1.950974200634246, 1.951070799472484, 1.9539582133293152, 1.9500638068990503, 1.9516016663389002]",111.14975690841675,"[0.3715277959903081, 0.354356079051892, 0.35574496661623317, 0.35940658549467724, 0.34880052134394646, 0.35991163179278374]","[1.8426287472248077, 1.8477024336655934, 1.8459202150503795, 1.8444817860921223, 1.8456440220276515, 1.8469652086496353]"
151_0,complete,79.0,6.0,2.1441974813433266e-05,sgd,0.8642372958823435,247.0,1.4700331112809134e-05,True,135.10358333587646,82800.0,1722727006.0501823,1722726869.3775382,43967.74090385437,135.10358333587646,1.847385307153066,6.0,"[0.1608449831395082, 0.16209526205251754, 0.14746447169864682, 0.1622598324443253, 0.16280611562477032, 0.16369068381232274]","[1.9451366814089492, 1.9488287492537162, 1.950113721296821, 1.949938866454111, 1.9480252668891154, 1.94885073581212]",135.10358333587646,"[0.35428735779391396, 0.37046175864007735, 0.3542873544825448, 0.35732675592104596, 0.35123603377077317, 0.3610813187228309]","[1.8451979690127902, 1.8439218203226726, 1.846462004714542, 1.8456005387836032, 1.8457009461190965, 1.847385307153066]"
45_0,complete,76.0,6.0,2.0217622314898784e-05,sgd,0.4053355342866434,298.0,5.7236545079937504e-05,True,116.7404351234436,82800.0,1722694749.9315708,1722694632.781268,12385.385793447495,116.7404351234436,1.8476910779350681,6.0,"[0.15500237148355794, 0.15348506457096822, 0.16109530577385747, 0.16583689060565587, 0.16339497429293556, 0.16331199747887817]","[1.9484809234335616, 1.9506463231267155, 1.946646828909178, 1.948693480040576, 1.948038259068051, 1.9478197854918402]",116.7404351234436,"[0.34784911102370214, 0.36638422859342473, 0.3485416370002847, 0.35876649775003133, 0.3469936479079096, 0.3596219655714537]","[1.8479382113406533, 1.847051319323088, 1.848437083394904, 1.8477343634555214, 1.8484290148082532, 1.8476910779350681]"
126_0,complete,66.0,6.0,0.00029576945212224603,sgd,0.03539007418648408,1007.0,0.0013817650850406877,True,206.37128067016602,82800.0,1722717534.3213243,1722717326.102758,34871.89130759239,206.37128067016602,1.8485320643945173,6.0,"[0.16550245565526625, 0.17243761648150052, 0.19011252732837902, 0.21110740356585558, 0.23181818723678588, 0.25997661159319035]","[1.9396458625793458, 1.932685912356657, 1.9196928178562838, 1.9091364173328176, 1.8994988245122573, 1.8895894864026237]",206.37128067016602,"[0.366305104710839, 0.3697486343708905, 0.36286158046939154, 0.37319215725768695, 0.36062329330227594, 0.3572658490050923]","[1.8470598567615857, 1.8481101610443809, 1.8500311916524714, 1.8481651598756963, 1.8492416739463806, 1.8485320643945173]"
70_0,complete,75.0,6.0,1.259968183925608e-05,sgd,0.7635089435878605,116.0,0.02254274345591667,True,120.93817687034607,82800.0,1722701759.1218975,1722701637.784228,19362.34814810753,120.93817687034607,1.848631689423009,6.0,"[0.15763371954361596, 0.1595586238304774, 0.15747739772001904, 0.1650911913315455, 0.16547739783922832, 0.16534253130356472]","[1.9472271951039632, 1.948207246462504, 1.949202717145284, 1.948071699142456, 1.9483640098571777, 1.948895018895467]",120.93817687034607,"[0.3595816540090661, 0.3619973079154366, 0.3472604657474317, 0.36028341086287247, 0.34282052046374273, 0.3556815166222422]","[1.8462284928873967, 1.8449164252532155, 1.8469801325547068, 1.8446303417808132, 1.8475462888416492, 1.848631689423009]"
81_0,complete,62.0,6.0,2.3286651225676304e-05,sgd,0.4073727483110793,485.0,0.00012071128729438028,True,112.48996758460999,82800.0,1722704707.741607,1722704594.8345785,22306.696528196335,112.48996758460999,1.8486494551534238,6.0,"[0.1615182005769604, 0.16002430283761288, 0.15396009041712835, 0.16104977487862765, 0.16006228311376258, 0.1683167012838217]","[1.9488445651400221, 1.9491052286965507, 1.9480240895197942, 1.948891024013142, 1.947508467422737, 1.9478959775233007]",112.48996758460999,"[0.34701408640198084, 0.3596368127542993, 0.3544696174238039, 0.35613049696321075, 0.3479737082253332, 0.3586771915788236]","[1.8482054938440737, 1.8467887588169263, 1.8483621452165686, 1.8470882073692654, 1.8507786989212036, 1.8486494551534238]"
285_0,complete,53.0,6.0,7.092320923393949e-06,sgd,0.3792431293402439,1197.0,0.0015354989098201155,True,110.25513577461243,82800.0,1722765339.5089924,1722765228.8498816,81748.98086333275,110.25513577461243,1.8491011990441217,6.0,"[0.16151572862323724, 0.15291794867448086, 0.1524377646592428, 0.16191312234919025, 0.1586553212606682, 0.15710714150149868]","[1.9484455529248939, 1.9475371264061838, 1.9470820843048815, 1.9479801969708137, 1.950176459438396, 1.9519397661371052]",110.25513577461243,"[0.3620428674750858, 0.3508618755473031, 0.34192290239863926, 0.3472222288449605, 0.3438737524880303, 0.3501630591021644]","[1.845584856139289, 1.8490587693673592, 1.8478734625710382, 1.8479897357799389, 1.8502859230394717, 1.8491011990441217]"
221_0,complete,101.0,6.0,0.00010568546291007036,sgd,0.20092210282111403,256.0,0.08524160542900956,True,117.99363279342651,82800.0,1722747530.2215307,1722747411.812241,64083.811498880386,117.99363279342651,1.8493864621434892,6.0,"[0.1638733929555331, 0.1549231375434569, 0.1581990048289299, 0.17292372483227933, 0.17483520321547985, 0.17647647245654038]","[1.9477525630167551, 1.9466169880969184, 1.9429615991456168, 1.9397525872503008, 1.9359924239771706, 1.9385847257716315]",117.99363279342651,"[0.35482255475861685, 0.3669405366693224, 0.3590658349650247, 0.3594869864838464, 0.3551483473607472, 0.3582632669380733]","[1.846607540334974, 1.8463285395077296, 1.846049496105739, 1.8467644793646676, 1.8488895978246416, 1.8493864621434892]"
