config_id,status,config.batch_size,config.epochs,config.learning_rate,config.optimizer,config.scheduler_gamma,config.scheduler_step_size,config.weight_decay,metadata.account_for_cost,metadata.eval_cost,metadata.max,metadata.time_end,metadata.time_sampled,metadata.used,result.cost,result.loss,result.info_dict.cost,result.info_dict.train_accuracies,result.info_dict.train_losses,result.info_dict.train_time,result.info_dict.val_accuracies,result.info_dict.val_losses
41_1,complete,81.0,10.0,0.001135928537127113,adamw,0.42398764216186896,826.0,6.890227353136516e-05,True,589.6691377162933,82800.0,1722048814.6845691,1722048224.538227,29633.435109615326,589.6691377162933,0.21244277525068128,10.0,"[0.8643627871098044, 0.9169724538394612, 0.9339894048279092, 0.9474306870471768, 0.9542528223026462, 0.9602070617635575, 0.9619909924962268, 0.9643851791023202, 0.9652374579773786, 0.9664397564344422]","[0.3699646628073858, 0.2279114761526428, 0.17966525427507107, 0.14555855122399572, 0.12505578695722616, 0.11072000826302206, 0.10431992198524347, 0.09952320978924958, 0.09650049792385926, 0.09278896493714736]",589.6691377162933,"[0.893632455560185, 0.9131866829507302, 0.9204780939441399, 0.9198152374901227, 0.9204573795299402, 0.9256152250622743, 0.9243723670108206, 0.9271066504836882, 0.9291573570878714, 0.9291780695019153]","[0.29841175565383576, 0.24072607511641994, 0.2263596158899717, 0.23557292695013468, 0.22200752914751937, 0.21773432165184278, 0.22178418199287964, 0.21474424239573062, 0.2159005501526314, 0.21244277525068128]"
100_1,complete,75.0,10.0,0.0020945497406318152,adamw,0.35054901788829645,493.0,0.0003797107398549622,True,601.0036721229553,82800.0,1722097020.8001978,1722096419.32899,77741.88387560844,601.0036721229553,0.21663897773250937,10.0,"[0.8671875207335689, 0.9235208581201733, 0.937812526896596, 0.9414375272579492, 0.9444375270977616, 0.9434375289827586, 0.9429791934788228, 0.9430833607912064, 0.9435833607800305, 0.9426458595320583]","[0.3644427050137892, 0.2116655640420504, 0.1728419805294834, 0.15947630648151973, 0.1554005675134249, 0.15239927758811972, 0.1564954429428326, 0.15730592441395858, 0.1579370476596523, 0.15573375799576752]",601.0036721229553,"[0.9033333547413349, 0.9159166920930147, 0.9186666887253523, 0.9227500263601541, 0.9203333593904972, 0.9212500266730785, 0.9200833566486836, 0.9246666897088289, 0.922750023379922, 0.9255833569914103]","[0.2607310683932155, 0.23597128125838934, 0.2253668075427413, 0.22182427691295742, 0.22120401826687158, 0.21954906578175723, 0.2226036840584129, 0.21823410855140538, 0.22114560366608202, 0.21663897773250937]"
71_1,complete,25.0,10.0,0.002312352063243853,adamw,0.725159768744782,1436.0,0.09589304850967391,True,564.1633541584015,82800.0,1722073109.7864583,1722072545.1693857,53911.856362342834,564.1633541584015,0.21809529793681576,10.0,"[0.859999975876417, 0.906812476956596, 0.924062477486829, 0.9346249786826472, 0.9471458135483165, 0.9554791487442951, 0.9612083166837693, 0.9662083177206416, 0.9673333190071086, 0.9714791532916327]","[0.3827999445435125, 0.2603119537656312, 0.21180338310659863, 0.17740156337434504, 0.1466232021385319, 0.1245804491683278, 0.10886303976100559, 0.09633041898729668, 0.09170541437827827, 0.08274018718432975]",564.1633541584015,"[0.8901666417717934, 0.9084999752541383, 0.9144166433562835, 0.9216666433960199, 0.9197499760737021, 0.9256666438033183, 0.9229166443149249, 0.9246666436394055, 0.9243333087613185, 0.9282499781499306]","[0.29392555986220636, 0.25480553165543823, 0.23924622358560252, 0.22454381486750208, 0.23161138822809638, 0.21922440668956067, 0.2241062213492114, 0.22228067786005948, 0.22249723639688454, 0.21809529793681576]"
100_2,complete,75.0,30.0,0.0020945497406318152,adamw,0.35054901788829645,493.0,0.0003797107398549622,True,1208.641944885254,82800.0,1722098803.020048,1722097593.8089557,78913.66775870323,1208.641944885254,0.219871814455837,20.0,"[0.9692708563059569, 0.974312521610409, 0.964104191865772, 0.9507291953079402, 0.9468125267885625, 0.944312528707087, 0.9431875270791352, 0.9432083607651294, 0.9436041940934956, 0.9426458595320583, 0.9429166945628822, 0.9444791940040886, 0.9448541945777833, 0.9444375272840262, 0.9442708607763052, 0.9447291939519346, 0.9459166927263141, 0.9444791928865015, 0.9439791945740581, 0.9465208607725799]","[0.09405364509439096, 0.08653157736698631, 0.11122916249150876, 0.138726179668447, 0.1491979415237438, 0.15054978576954453, 0.1559756666450994, 0.15719006841536612, 0.15790443400619553, 0.15572586241178216, 0.15646694125025534, 0.1530450070335064, 0.1516373732010834, 0.15317693899851292, 0.15298035976593383, 0.15263946720515378, 0.1509114544664044, 0.15368397340644152, 0.15282808647607454, 0.14916326163802296]",1208.641944885254,"[0.923083359375596, 0.9203333586454392, 0.9214166898280383, 0.9228333577513694, 0.9203333597630262, 0.92100002579391, 0.920000023022294, 0.9246666897088289, 0.9228333570063114, 0.9255833569914103, 0.9220833577215671, 0.9230833575129509, 0.9237500254064799, 0.9216666910797358, 0.9240833558142185, 0.9231666915118695, 0.9220000240951777, 0.924500024318695, 0.9235000230371953, 0.9207500226795673]","[0.21438751714304088, 0.2226243346463889, 0.22094741265755147, 0.22030432061292232, 0.22093977557960898, 0.21937883966602384, 0.22256332444958388, 0.21822462987620384, 0.22114326069131493, 0.21663911128416657, 0.22036597137339414, 0.22042777477763592, 0.21894254833459853, 0.22022708370350302, 0.21640326203778387, 0.21980754202231764, 0.21960227014496922, 0.2202568858396262, 0.21944572390057146, 0.219871814455837]"
10_1,complete,59.0,10.0,0.001,adamw,0.1989924599195619,1000.0,0.01,True,576.4094190597534,82800.0,1722023714.8649776,1722023138.086688,4576.540677309036,576.4094190597534,0.2217016039671851,10.0,"[0.8651071562585066, 0.9181825743406938, 0.9350143659319866, 0.9394418921605375, 0.9428522925851386, 0.9445268899861367, 0.9427645876454487, 0.9441640817123198, 0.9431810275781946, 0.9424983175878736]","[0.37133893092375714, 0.2240918814971201, 0.17632549853551518, 0.1636029944345538, 0.15835755906257715, 0.15231215757951688, 0.15598172051900727, 0.15562803586555934, 0.15708842256657907, 0.15727883967724274]",576.4094190597534,"[0.8840760308153489, 0.9179382128458397, 0.9173096652124443, 0.9209184038872812, 0.9213699467626273, 0.9207161121508655, 0.9217962041205051, 0.9218070407708486, 0.9197660631993237, 0.9211315322740405]","[0.33107785142812074, 0.2322122406798835, 0.2281979256875667, 0.22423421052814113, 0.2237031283222285, 0.22264197149186157, 0.21887585173781013, 0.22072468632284334, 0.22165297234759612, 0.2217016039671851]"
77_0,complete,28.0,3.0,0.0004602425851104013,adamw,0.43484543855836144,1007.0,0.09038858019029056,True,171.0287618637085,82800.0,1722079899.5395763,1722079727.9484007,61086.79990029335,171.0287618637085,0.2221088851291886,3.0,"[0.8634423566129569, 0.9193669646891491, 0.9339442196462314]","[0.37567933847144813, 0.2199441883126518, 0.18089940465128718]",171.0287618637085,"[0.9043248798741605, 0.9156468888540645, 0.9188520152529914]","[0.265957756215459, 0.23450930533162156, 0.2221088851291886]"
41_2,complete,81.0,30.0,0.001135928537127113,adamw,0.42398764216186896,826.0,6.890227353136516e-05,True,1185.082656621933,82800.0,1722050000.5174842,1722048814.939772,30223.10424733162,1185.082656621933,0.22270764250483288,20.0,"[0.9799161625752763, 0.9880563953473637, 0.9912351976960747, 0.9907355415077274, 0.9872379481892963, 0.9838509557621073, 0.9787854306010332, 0.9724629570621665, 0.9699152303988374, 0.9690629517248067, 0.9659036652233709, 0.9658906546250161, 0.9678684604710712, 0.9674728994224767, 0.9679374234471313, 0.9673688041822102, 0.9676186327789525, 0.967535356848075, 0.9669172920625889, 0.9684917298577487]","[0.06082844548712643, 0.04307782090729194, 0.03552936822958102, 0.03880989919675743, 0.04835462096048296, 0.05644268959974258, 0.0672440980961562, 0.08031366247225169, 0.08474378700055571, 0.0859753748144433, 0.0943956781653012, 0.09513109865555976, 0.08918993017034728, 0.09139858953447456, 0.08925445159837528, 0.09100686562440749, 0.09283116036275335, 0.09352305170437589, 0.09332525843368061, 0.09170344375658146]",1185.082656621933,"[0.9283287861203188, 0.9286809303616518, 0.9287430712040639, 0.9240409391838432, 0.9232952278732454, 0.9255323658053507, 0.9276866444805324, 0.9285980743049775, 0.9299030683984693, 0.929592353785598, 0.9249523674081636, 0.9268580787133851, 0.9264437920295152, 0.9289916413742424, 0.9289916417742735, 0.9276866444805324, 0.9250352254649937, 0.9248695117515205, 0.925967366103358, 0.9275209327672151]","[0.2146487565048589, 0.21839765489301424, 0.22514033122550722, 0.23237568462555042, 0.22673985037027589, 0.2252773286512234, 0.2243022193644671, 0.21934734199871153, 0.22035335013080362, 0.21641272503957654, 0.22545626972045674, 0.2191589852707498, 0.22361420712515012, 0.2232827777980558, 0.22669414990900347, 0.22485992404938543, 0.22333252642478718, 0.22632184264643881, 0.22017218910107678, 0.22270764250483288]"
53_0,complete,19.0,3.0,0.003435202468618232,adamw,0.7454185408959203,505.0,0.03750503791416666,True,178.2444462776184,82800.0,1722056799.029621,1722056620.3474815,38016.09640455246,178.2444462776184,0.22274829292687576,3.0,"[0.8671366826708156, 0.9192267423993191, 0.9340595312395915]","[0.368657341144749, 0.22109393314205975, 0.18007348968194475]",178.2444462776184,"[0.9011946630817426, 0.9172445692216293, 0.9187435700169092]","[0.2710615484297417, 0.23236254830269992, 0.22274829292687576]"
10_2,complete,59.0,30.0,0.001,adamw,0.1989924599195619,1000.0,0.01,True,1161.8756699562073,82800.0,1722025442.7602396,1722024280.4507477,5718.118952035904,1161.8756699562073,0.22290320296351815,20.0,"[0.9686463983404549, 0.9718069338242018, 0.9662474452424108, 0.9522222162611068, 0.9463920410933014, 0.9454014159976997, 0.9431185624230406, 0.9442473699771216, 0.9432226718204321, 0.9425191395991558, 0.9424774941121038, 0.9442429532290091, 0.9443262418599327, 0.9432270899598078, 0.9447470994927081, 0.9439975043040236, 0.9443647309368892, 0.9433772601278759, 0.94097830666371, 0.9458046069309225]","[0.09495327790343278, 0.09219310379127173, 0.10619920673288168, 0.13453129512607978, 0.14925019371183704, 0.1502351980766222, 0.15531882924469376, 0.15542313982377914, 0.1570308261507486, 0.15726481468235978, 0.1549943267557706, 0.15373675629990838, 0.15335889875486092, 0.1540753612047661, 0.15105872233546996, 0.15322717534794636, 0.1531276280536369, 0.1545800009321339, 0.15594136516771825, 0.14934010988362226]",1161.8756699562073,"[0.9205860667953304, 0.9231616743639404, 0.9217962052892236, 0.9201706466721553, 0.9212868634392234, 0.9208822802585714, 0.9218792883204479, 0.9218070407708486, 0.9198491473992666, 0.9211315322740405, 0.9221285409202763, 0.9186390094897326, 0.9213807831207911, 0.9227101297355166, 0.9215108287685058, 0.9207991966429878, 0.9233856382323247, 0.922175503244587, 0.9222477484567493, 0.9188521381686715]","[0.22379585271518604, 0.21938484036089742, 0.22343239467591047, 0.22266882736528038, 0.22361367685245534, 0.22253408819875298, 0.21881206417638882, 0.22071600950085649, 0.22164854953321173, 0.22170210047168473, 0.21843191222561634, 0.22507248957659684, 0.22049619779721194, 0.219534638903889, 0.22061608903402208, 0.2204817919717992, 0.21689861441286756, 0.21782456946504467, 0.22241640812260846, 0.22290320296351815]"
32_0,complete,37.0,3.0,0.0018711093876441923,adamw,0.422607556418787,1086.0,9.970186077380515e-05,True,170.82253313064575,82800.0,1722043531.3913078,1722043360.1957722,24781.258866786957,170.82253313064575,0.2229677790059493,3.0,"[0.8649954983206877, 0.9212434425927091, 0.9384500313613374]","[0.3685789186570604, 0.21877975337844463, 0.1686680348545531]",170.82253313064575,"[0.8997020343633798, 0.9161608026577877, 0.92256412927921]","[0.27258530263717357, 0.23629996418952942, 0.2229677790059493]"
